kind,plate_id,image_path,feature_index,centroid_index
gallery,666,data\gallery\666\0352_jpg.rf.e14ee3beba6fe4240037744ebd2cd78a_000_car.jpg,0,
gallery,unknown_1b7baa6c,data\gallery\unknown_1b7baa6c\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a_000_car.jpg,1,
gallery,unknown_5119efea,data\gallery\unknown_5119efea\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3_001_car.jpg,2,
gallery,unknown_5c2c7867,data\gallery\unknown_5c2c7867\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece_000_car.jpg,3,
gallery,unknown_925f42df,data\gallery\unknown_925f42df\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3_000_car.jpg,4,
gallery,unknown_c0c64bda,data\gallery\unknown_c0c64bda\0801_jpg.rf.e7be9336529187f419a2b89c543ccb50_000_car.jpg,5,
gallery,unknown_c10d78f3,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,6,
gallery,unknown_ca5c308a,data\gallery\unknown_ca5c308a\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5_000_car.jpg,7,
gallery,unknown_f8120e45,data\gallery\unknown_f8120e45\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a_002_car.jpg,8,
gallery,unknown_fefd5361,data\gallery\unknown_fefd5361\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7_000_car.jpg,9,
gallery,ئ7429,data\gallery\ئ7429\0564_JPG.rf.854285a3a7f43a2c86c2710e10820c5c_000_car.jpg,10,
gallery,بدر30,data\gallery\بدر30\0871_jpg.rf.7de0494c23ae337dfdf7cc08ac885fca_000_car.jpg,11,
gallery,جذی777,data\gallery\جذی777\0074_jpg.rf.f2c85855ec81f5cef8657b5131d4757c_000_car.jpg,12,
gallery,دذل666,data\gallery\دذل666\0762_jpg.rf.1e0cbbf8180a7f26ac5490b550c05f46_000_car.jpg,13,
gallery,دلع6666,data\gallery\دلع6666\0124_jpg.rf.c8c001d2f35571e6abe99a565ced000c_000_car.jpg,14,
gallery,سدب7571,data\gallery\سدب7571\frame_000015_000_car.jpg,15,
gallery,ع642,data\gallery\ع642\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9_000_car.jpg,16,
gallery,عع4444,data\gallery\عع4444\0934_jpg.rf.9da82e4aad848dceb765d04578a29f5b_000_car.jpg,17,
gallery,قآن,data\gallery\قآن\0551_jpg.rf.e04c5f919b309f7d2e42aaddcbe6f34d_000_car.jpg,18,
gallery,لنع217,data\gallery\لنع217\0585_JPG.rf.4a7decff30f8b7d00d43749f46eb837a_001_car.jpg,19,
gallery,مھ,data\gallery\مھ\0333_jpg.rf.79c0fb9bfe790c18d658a4d8a65dacb9_000_car.jpg,20,
gallery,ناسر,data\gallery\ناسر\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7_000_car.jpg,21,
gallery,ووو4444,data\gallery\ووو4444\0213_jpg.rf.af9f49b418f4aed7d1cc69112d401f4e_000_car.jpg,22,
gallery,ی,data\gallery\ی\0675_jpg.rf.1496d5fecf1b3d64dacec79795b87414_000_car.jpg,23,
centroid,666,,,0
centroid,unknown_1b7baa6c,,,1
centroid,unknown_5119efea,,,2
centroid,unknown_5c2c7867,,,3
centroid,unknown_925f42df,,,4
centroid,unknown_c0c64bda,,,5
centroid,unknown_c10d78f3,,,6
centroid,unknown_ca5c308a,,,7
centroid,unknown_f8120e45,,,8
centroid,unknown_fefd5361,,,9
centroid,ئ7429,,,10
centroid,بدر30,,,11
centroid,جذی777,,,12
centroid,دذل666,,,13
centroid,دلع6666,,,14
centroid,سدب7571,,,15
centroid,ع642,,,16
centroid,عع4444,,,17
centroid,قآن,,,18
centroid,لنع217,,,19
centroid,مھ,,,20
centroid,ناسر,,,21
centroid,ووو4444,,,22
centroid,ی,,,23
